"","censusyear","simulation_nr","SVt","BBt","Dt","Mt","D_species_richness","D_simpson","H_simpson"
"1571",2205,2,1,1,1,16,374,0.890053800759951,9.09535761046788
"1572",2205,2,1,1,1,32,595,0.913692250960721,11.5864451469461
"1573",2205,3,1,1,1,1,162,0.893080129905533,9.35279849401674
"1574",2205,3,1,1,1,2,188,0.890863133469847,9.16280659133377
"1575",2205,3,1,1,1,4,224,0.908484938356982,10.9271630488629
"1576",2205,3,1,1,1,8,260,0.890971435980254,9.17190838007271
"1577",2205,3,1,1,1,16,416,0.896236776084652,9.63732584885581
"1578",2205,3,1,1,1,32,617,0.912919243368829,11.4835933756924
"1579",2205,4,1,1,1,1,165,0.887670985728791,8.9024194371152
"1580",2205,4,1,1,1,2,180,0.892106060345185,9.26836116281694
"1581",2205,4,1,1,1,4,211,0.906111866473776,10.6509732640568
"1582",2205,4,1,1,1,8,262,0.904250196107495,10.4438856200965
"1583",2205,4,1,1,1,16,375,0.913312975625822,11.5357518292885
"1584",2205,4,1,1,1,32,621,0.906333600420615,10.6761870264104
"1585",2205,5,1,1,1,1,170,0.896375373705628,9.65021574272551
"1586",2205,5,1,1,1,2,173,0.896415016004693,9.65390891063227
"1587",2205,5,1,1,1,4,219,0.900338464176528,10.0339613647062
"1588",2205,5,1,1,1,8,268,0.902532784958811,10.2598601958351
"1589",2205,5,1,1,1,16,387,0.917391585154795,12.1053043067567
"1590",2205,5,1,1,1,32,620,0.91802261343117,12.1984859710108
"1591",2209,1,1,1,1,1,165,0.890174071032985,9.10531792815832
"1592",2209,1,1,1,1,2,179,0.879425281058196,8.29361253151797
"1593",2209,1,1,1,1,4,206,0.888965173633426,9.0061833095372
"1594",2209,1,1,1,1,8,265,0.897683006380882,9.77354752742805
"1595",2209,1,1,1,1,16,365,0.917242314990139,12.0834699506257
"1596",2209,1,1,1,1,32,622,0.912903197122059,11.4814777001795
"1597",2209,2,1,1,1,1,171,0.89620110192532,9.63401364126749
"1598",2209,2,1,1,1,2,165,0.888703244855706,8.98498791544748
"1599",2209,2,1,1,1,4,199,0.896924852737978,9.70165967804001
"1600",2209,2,1,1,1,8,276,0.899194016408029,9.92004605646885
"1601",2209,2,1,1,1,16,381,0.886500889641281,8.81064174723004
"1602",2209,2,1,1,1,32,600,0.912038405759091,11.3685979503873
"1603",2209,3,1,1,1,1,156,0.890237905996528,9.11061335954802
"1604",2209,3,1,1,1,2,188,0.887715561917996,8.90595363953884
"1605",2209,3,1,1,1,4,223,0.907097774465208,10.7640047829156
"1606",2209,3,1,1,1,8,260,0.888143394543653,8.94001740818302
"1607",2209,3,1,1,1,16,402,0.893219622136001,9.36501649463776
"1608",2209,3,1,1,1,32,616,0.911231242936445,11.2652247601488
"1609",2209,4,1,1,1,1,162,0.884193409859119,8.63508716372257
"1610",2209,4,1,1,1,2,180,0.888895889828219,9.00056711181857
"1611",2209,4,1,1,1,4,210,0.904193318011778,10.4376853393476
"1612",2209,4,1,1,1,8,261,0.90235564410029,10.241247338731
"1613",2209,4,1,1,1,16,377,0.912758328731714,11.4624122333098
"1614",2209,4,1,1,1,32,615,0.903819816863152,10.3971521719518
"1615",2209,5,1,1,1,1,166,0.894038801051382,9.4374168084387
"1616",2209,5,1,1,1,2,171,0.894428420141382,9.47224623652697
"1617",2209,5,1,1,1,4,216,0.898514987809055,9.8536717729165
"1618",2209,5,1,1,1,8,264,0.900790133504577,10.0796426335896
"1619",2209,5,1,1,1,16,383,0.916726265084367,12.0085883143482
"1620",2209,5,1,1,1,32,615,0.915309648237558,11.8077204686199
"1621",2213,1,1,1,1,1,162,0.887234777238589,8.86798230440075
"1622",2213,1,1,1,1,2,175,0.875136258753516,8.0087300766199
"1623",2213,1,1,1,1,4,207,0.886420720445332,8.80442281304209
"1624",2213,1,1,1,1,8,265,0.895618522707642,9.58024379362957
"1625",2213,1,1,1,1,16,366,0.916224323352977,11.9366388911827
"1626",2213,1,1,1,1,32,615,0.911061492765909,11.2437236816663
"1627",2213,2,1,1,1,1,172,0.893643663538654,9.40235469998009
"1628",2213,2,1,1,1,2,166,0.886016569976138,8.77320501576988
"1629",2213,2,1,1,1,4,198,0.894827126249772,9.50815513869927
"1630",2213,2,1,1,1,8,274,0.896869605629324,9.69646248423872
"1631",2213,2,1,1,1,16,379,0.882571504631407,8.51582060096342
"1632",2213,2,1,1,1,32,596,0.910387397830736,11.1591447608134
"1633",2213,3,1,1,1,1,156,0.886671933950678,8.82393951348986
"1634",2213,3,1,1,1,2,185,0.884434929433562,8.65313364235867
"1635",2213,3,1,1,1,4,221,0.905325288815902,10.5624827104618
"1636",2213,3,1,1,1,8,261,0.884962774018807,8.69283826579307
"1637",2213,3,1,1,1,16,402,0.890006238366842,9.09142468765742
"1638",2213,3,1,1,1,32,627,0.909441077630827,11.0425342289675
"1639",2213,4,1,1,1,1,161,0.880209287957993,8.34789261165198
"1640",2213,4,1,1,1,2,178,0.885701138103657,8.74899350185041
"1641",2213,4,1,1,1,4,209,0.902005813662192,10.2046870061534
"1642",2213,4,1,1,1,8,258,0.90037986948948,10.0381318000221
"1643",2213,4,1,1,1,16,381,0.912009864031961,11.364910270888
"1644",2213,4,1,1,1,32,623,0.901503878582528,10.152684040842
"1645",2213,5,1,1,1,1,165,0.891594731582214,9.22464391809883
"1646",2213,5,1,1,1,2,170,0.892086704235535,9.26669872248764
"1647",2213,5,1,1,1,4,213,0.896390519565052,9.65162643227281
"1648",2213,5,1,1,1,8,259,0.898895499177787,9.89075651299093
"1649",2213,5,1,1,1,16,386,0.915792929732277,11.8754873767803
"1650",2213,5,1,1,1,32,629,0.911634699031375,11.3166592433727
"1651",2217,1,1,1,1,1,161,0.883738951157358,8.60133303419177
"1652",2217,1,1,1,1,2,172,0.87055296691744,7.72516740003
"1653",2217,1,1,1,1,4,206,0.883495385163781,8.58335098060955
"1654",2217,1,1,1,1,8,262,0.893303125480601,9.37234576461921
"1655",2217,1,1,1,1,16,368,0.91497012035609,11.760571744754
"1656",2217,1,1,1,1,32,604,0.908725578493801,10.9559719305598
"1657",2217,2,1,1,1,1,169,0.891332448539232,9.20237905941064
"1658",2217,2,1,1,1,2,166,0.882444357322428,8.50660995272483
"1659",2217,2,1,1,1,4,199,0.892774430156173,9.32613369606236
"1660",2217,2,1,1,1,8,266,0.894613595453787,9.48888999777469
"1661",2217,2,1,1,1,16,374,0.878701516998678,8.24412618572571
"1662",2217,2,1,1,1,32,591,0.908378155945348,10.9144277799462
"1663",2217,3,1,1,1,1,156,0.883159089127396,8.55864604727654
"1664",2217,3,1,1,1,2,184,0.8804633878513,8.36563779100606
"1665",2217,3,1,1,1,4,217,0.903234600183007,10.334272393761
"1666",2217,3,1,1,1,8,260,0.881667074045346,8.45073331815701
"1667",2217,3,1,1,1,16,408,0.886671707527992,8.82392188382262
"1668",2217,3,1,1,1,32,632,0.90750052732973,10.8108724421021
"1669",2217,4,1,1,1,1,163,0.875932000158422,8.06009608663716
"1670",2217,4,1,1,1,2,176,0.882053083253435,8.47839034358751
"1671",2217,4,1,1,1,4,209,0.899976292904141,9.99762985230726
"1672",2217,4,1,1,1,8,259,0.897861277867101,9.79060613954849
"1673",2217,4,1,1,1,16,376,0.910944874301876,11.2289999274131
"1674",2217,4,1,1,1,32,629,0.898823021426274,9.8836713064259
"1675",2217,5,1,1,1,1,163,0.888841377289422,8.99615320534948
"1676",2217,5,1,1,1,2,168,0.889218040452619,9.02674049173418
"1677",2217,5,1,1,1,4,214,0.894084888930534,9.44152340400356
"1678",2217,5,1,1,1,8,259,0.896765726102474,9.68670541522511
"1679",2217,5,1,1,1,16,377,0.914853207331528,11.7444235849682
"1680",2217,5,1,1,1,32,628,0.907301987526523,10.7877178087947
"1681",2221,1,1,1,1,1,160,0.879722913756454,8.31413556174051
"1682",2221,1,1,1,1,2,171,0.865435597297503,7.43138586369577
"1683",2221,1,1,1,1,4,202,0.880332369561884,8.35647865959148
"1684",2221,1,1,1,1,8,263,0.890560892016942,9.13750137797913
"1685",2221,1,1,1,1,16,361,0.91337077495371,11.5434485240478
"1686",2221,1,1,1,1,32,610,0.906309130235657,10.6733986194734
"1687",2221,2,1,1,1,1,167,0.888568244662149,8.97410255243751
"1688",2221,2,1,1,1,2,167,0.879482776403274,8.29756917854491
"1689",2221,2,1,1,1,4,199,0.89066944229491,9.14657366605057
"1690",2221,2,1,1,1,8,270,0.891965869334948,9.25633402929294
"1691",2221,2,1,1,1,16,375,0.874539983719809,7.97066690766793
"1692",2221,2,1,1,1,32,601,0.906335130593844,10.6763614398877
"1693",2221,3,1,1,1,1,156,0.879616690167951,8.30679935113213
"1694",2221,3,1,1,1,2,184,0.876120844057979,8.0723830606985
"1695",2221,3,1,1,1,4,216,0.900831045563163,10.0838009806479
"1696",2221,3,1,1,1,8,258,0.877810369600385,8.18400053040143
"1697",2221,3,1,1,1,16,405,0.883156628917738,8.55846583967493
"1698",2221,3,1,1,1,32,636,0.905556607096434,10.5883531844422
"1699",2221,4,1,1,1,1,163,0.871830126023387,7.80214545722712
"1700",2221,4,1,1,1,2,175,0.877694239807104,8.1762297901819
"1701",2221,4,1,1,1,4,205,0.897522541696747,9.75824358407466
"1702",2221,4,1,1,1,8,257,0.895340066854386,9.55475481346521
"1703",2221,4,1,1,1,16,375,0.909635615546793,11.0663067761816
"1704",2221,4,1,1,1,32,631,0.895894045159995,9.60559846491827
"1705",2221,5,1,1,1,1,160,0.88571349069699,8.74993913191175
"1706",2221,5,1,1,1,2,167,0.885845931334092,8.76009074128292
"1707",2221,5,1,1,1,4,211,0.891615205672617,9.22638647059139
"1708",2221,5,1,1,1,8,260,0.89427949489048,9.45890297217232
"1709",2221,5,1,1,1,16,375,0.913743531042435,11.5933333706479
"1710",2221,5,1,1,1,32,614,0.902216038205154,10.2266259378816
"1711",2225,1,1,1,1,1,160,0.875945808102432,8.06099322162129
"1712",2225,1,1,1,1,2,167,0.860019003053286,7.14382681801205
"1713",2225,1,1,1,1,4,202,0.876574951058924,8.10208307454192
"1714",2225,1,1,1,1,8,266,0.887914114725312,8.92172995332385
"1715",2225,1,1,1,1,16,357,0.911487849450554,11.2978838926907
"1716",2225,1,1,1,1,32,613,0.903072717265373,10.3170126283005
"1717",2225,2,1,1,1,1,166,0.885480918184219,8.73216920834759
"1718",2225,2,1,1,1,2,167,0.875598473531782,8.03848657158946
"1719",2225,2,1,1,1,4,198,0.888352834806178,8.95678809456542
"1720",2225,2,1,1,1,8,272,0.888759511844735,8.98953264753963
"1721",2225,2,1,1,1,16,376,0.869765435910794,7.6784531586794
"1722",2225,2,1,1,1,32,601,0.903403286723126,10.3523191015176
"1723",2225,3,1,1,1,1,151,0.87577067108759,8.04962893025904
"1724",2225,3,1,1,1,2,179,0.872092760171362,7.81816573744955
"1725",2225,3,1,1,1,4,215,0.898911755506239,9.89234707762408
"1726",2225,3,1,1,1,8,259,0.873989528008266,7.9358483798521
"1727",2225,3,1,1,1,16,404,0.878955665011137,8.26143577964227
"1728",2225,3,1,1,1,32,649,0.903132707688706,10.3234020084549
"1729",2225,4,1,1,1,1,162,0.866827870257872,7.50907867837199
"1730",2225,4,1,1,1,2,173,0.87287848206155,7.86648882279854
"1731",2225,4,1,1,1,4,206,0.894786136374553,9.50445089213644
"1732",2225,4,1,1,1,8,259,0.892432651317394,9.29650132914084
"1733",2225,4,1,1,1,16,384,0.908507717813617,10.9298836590703
"1734",2225,4,1,1,1,32,631,0.892575960011159,9.30890329672839
"1735",2225,5,1,1,1,1,159,0.882184230662743,8.48782812033775
"1736",2225,5,1,1,1,2,163,0.882561282210569,8.51507934370511
"1737",2225,5,1,1,1,4,209,0.888776872147874,8.9909357820752
"1738",2225,5,1,1,1,8,262,0.891815333778904,9.24345413199604
"1739",2225,5,1,1,1,16,377,0.912222107648518,11.3923901931454
"1740",2225,5,1,1,1,32,618,0.895529003518891,9.57203466687351
"1741",2230,1,1,1,1,1,159,0.871969124813283,7.81061598260283
"1742",2230,1,1,1,1,2,164,0.854634515971314,6.87921212302823
"1743",2230,1,1,1,1,4,197,0.87253799064242,7.84547493829798
"1744",2230,1,1,1,1,8,273,0.885201693047669,8.71092986079702
"1745",2230,1,1,1,1,16,367,0.909809544358057,11.0876477215062
"1746",2230,1,1,1,1,32,603,0.899718296599542,9.97190879383716
"1747",2230,2,1,1,1,1,167,0.882183156566219,8.4877507396644
"1748",2230,2,1,1,1,2,163,0.871266721698492,7.76799917778745
"1749",2230,2,1,1,1,4,202,0.885014666399229,8.69676130585488
"1750",2230,2,1,1,1,8,268,0.885335844604702,8.72112123054112
"1751",2230,2,1,1,1,16,380,0.864456326720654,7.37769588064114
"1752",2230,2,1,1,1,32,613,0.900692901922478,10.0697736552463
"1753",2230,3,1,1,1,1,150,0.871107241831221,7.75838778072039
"1754",2230,3,1,1,1,2,180,0.867314707565106,7.53663033520221
"1755",2230,3,1,1,1,4,214,0.896723814734127,9.68277437267466
"1756",2230,3,1,1,1,8,254,0.869945016612317,7.68905561287938
"1757",2230,3,1,1,1,16,403,0.87514835358357,8.00950591123647
"1758",2230,3,1,1,1,32,649,0.900784620203619,10.0790825177739
"1759",2230,4,1,1,1,1,161,0.861957316745838,7.24413620792068
"1760",2230,4,1,1,1,2,170,0.868212960141749,7.58799955652385
"1761",2230,4,1,1,1,4,207,0.892030398679898,9.26186618986633
"1762",2230,4,1,1,1,8,256,0.889999052868885,9.09083081628426
"1763",2230,4,1,1,1,16,387,0.90712887255111,10.7676091318083
"1764",2230,4,1,1,1,32,630,0.88882300824147,8.99466682973343
"1765",2230,5,1,1,1,1,158,0.878812161151464,8.25165304952607
"1766",2230,5,1,1,1,2,162,0.878983024648217,8.26330353318707
"1767",2230,5,1,1,1,4,209,0.885463458330897,8.73083808387551
"1768",2230,5,1,1,1,8,257,0.889126992271201,9.01932779208127
"1769",2230,5,1,1,1,16,378,0.910442223948307,11.165976245578
"1770",2230,5,1,1,1,32,610,0.888381355428119,8.95907671908713
"1771",2234,1,1,1,1,1,157,0.867571245030829,7.55123009525232
"1772",2234,1,1,1,1,2,165,0.848301281894637,6.59201351527207
"1773",2234,1,1,1,1,4,199,0.86804598094812,7.57839743863229
"1774",2234,1,1,1,1,8,276,0.88118813066095,8.41666750605809
"1775",2234,1,1,1,1,16,363,0.907472133911251,10.8075549806892
"1776",2234,1,1,1,1,32,603,0.895276526953854,9.54895756330913
"1777",2234,2,1,1,1,1,162,0.878260705419986,8.21427463868489
"1778",2234,2,1,1,1,2,160,0.866514674727584,7.49146018829565
"1779",2234,2,1,1,1,4,196,0.882078174107518,8.48019433579474
"1780",2234,2,1,1,1,8,268,0.881741155582916,8.45602715745409
"1781",2234,2,1,1,1,16,376,0.858067129565379,7.04558427471972
"1782",2234,2,1,1,1,32,617,0.897814176998185,9.78609332120596
"1783",2234,3,1,1,1,1,150,0.865988453400822,7.46204357293891
"1784",2234,3,1,1,1,2,179,0.862521481651713,7.27386366986156
"1785",2234,3,1,1,1,4,217,0.894292164147258,9.46003663714267
"1786",2234,3,1,1,1,8,248,0.865670555042502,7.44438421759578
"1787",2234,3,1,1,1,16,404,0.871020882510123,7.75319307079677
"1788",2234,3,1,1,1,32,644,0.898209516011532,9.82410104379989
"1789",2234,4,1,1,1,1,160,0.85656278210946,6.97169127166925
"1790",2234,4,1,1,1,2,169,0.863341742906454,7.31752344328142
"1791",2234,4,1,1,1,4,205,0.88862914719334,8.97900999048646
"1792",2234,4,1,1,1,8,258,0.886642982052964,8.82168583922378
"1793",2234,4,1,1,1,16,386,0.905602253913895,10.5934732709386
"1794",2234,4,1,1,1,32,631,0.885346282810946,8.72191521144569
"1795",2234,5,1,1,1,1,156,0.87522704925503,8.01455759465009
"1796",2234,5,1,1,1,2,160,0.874875346008277,7.99203009237611
"1797",2234,5,1,1,1,4,208,0.88220050671139,8.48900086140429
"1798",2234,5,1,1,1,8,259,0.885738963183584,8.75188977679862
"1799",2234,5,1,1,1,16,377,0.908501796580775,10.9291763404164
"1800",2234,5,1,1,1,32,610,0.880454650150056,8.36502633732907
"1801",2238,1,1,1,1,1,154,0.863064169123364,7.30269056388091
"1802",2238,1,1,1,1,2,162,0.841093506409405,6.29300903571876
"1803",2238,1,1,1,1,4,196,0.863209798061819,7.31046511980386
"1804",2238,1,1,1,1,8,280,0.877516701708683,8.16437844139023
"1805",2238,1,1,1,1,16,362,0.904976270147039,10.5236870995003
"1806",2238,1,1,1,1,32,600,0.890560500218254,9.13746866528347
"1807",2238,2,1,1,1,1,160,0.874211101076164,7.94982711952578
"1808",2238,2,1,1,1,2,155,0.861720623756155,7.23173641047223
"1809",2238,2,1,1,1,4,194,0.87809705617602,8.20324734277075
"1810",2238,2,1,1,1,8,272,0.878058662225816,8.20066450190861
"1811",2238,2,1,1,1,16,364,0.852672267223694,6.78758833218686
"1812",2238,2,1,1,1,32,621,0.894371865385118,9.46717466559435
"1813",2238,3,1,1,1,1,148,0.860678962949799,7.17766692792901
"1814",2238,3,1,1,1,2,179,0.857452341532733,7.01519765917183
"1815",2238,3,1,1,1,4,220,0.891676540960645,9.23161066742422
"1816",2238,3,1,1,1,8,249,0.86072649485174,7.18011655508688
"1817",2238,3,1,1,1,16,407,0.865763505239524,7.44953897808745
"1818",2238,3,1,1,1,32,650,0.895106670971616,9.53349473472621
"1819",2238,4,1,1,1,1,152,0.850094616803735,6.67087451216307
"1820",2238,4,1,1,1,2,166,0.858088509460906,7.04664573813719
"1821",2238,4,1,1,1,4,207,0.885254346937481,8.7149270870867
"1822",2238,4,1,1,1,8,259,0.882883642982237,8.538516954112
"1823",2238,4,1,1,1,16,382,0.903469292910669,10.3593978553849
"1824",2238,4,1,1,1,32,631,0.881379477885233,8.43024446505544
"1825",2238,5,1,1,1,1,156,0.871275695696028,7.76854072280385
"1826",2238,5,1,1,1,2,159,0.870480141983647,7.72082378189252
"1827",2238,5,1,1,1,4,205,0.878104981787076,8.2037807177092
"1828",2238,5,1,1,1,8,264,0.882528492013357,8.51270250241197
"1829",2238,5,1,1,1,16,378,0.906197858795556,10.6607374539615
"1830",2238,5,1,1,1,32,613,0.871736525222895,7.79645180935404
"1831",2242,1,1,1,1,1,154,0.857859915111977,7.03531309122119
"1832",2242,1,1,1,1,2,162,0.833759215878605,6.01537104919913
"1833",2242,1,1,1,1,4,197,0.858177669518223,7.05107578336186
"1834",2242,1,1,1,1,8,276,0.873688126493725,7.91691210209402
"1835",2242,1,1,1,1,16,361,0.902449107070854,10.2510594211201
"1836",2242,1,1,1,1,32,607,0.885415046938952,8.7271493619867
"1837",2242,2,1,1,1,1,158,0.869962480228715,7.69008822806554
"1838",2242,2,1,1,1,2,155,0.857076577565116,6.99675380678489
"1839",2242,2,1,1,1,4,192,0.874562158804842,7.97207597382184
"1840",2242,2,1,1,1,8,273,0.873832030850782,7.92594195454875
"1841",2242,2,1,1,1,16,365,0.846463051394266,6.5130902305991
"1842",2242,2,1,1,1,32,629,0.891551993092157,9.2210085598879
"1843",2242,3,1,1,1,1,148,0.855584447959012,6.92446198395708
"1844",2242,3,1,1,1,2,175,0.852610080783978,6.78472452742407
"1845",2242,3,1,1,1,4,219,0.888419284947549,8.96212216896018
"1846",2242,3,1,1,1,8,248,0.856115383742134,6.95001332322999
"1847",2242,3,1,1,1,16,403,0.861458997203714,7.21807970071089
"1848",2242,3,1,1,1,32,648,0.891764466198337,9.23910997503334
"1849",2242,4,1,1,1,1,152,0.843954288562389,6.40837861410765
"1850",2242,4,1,1,1,2,166,0.851833802457643,6.74917772465696
"1851",2242,4,1,1,1,4,207,0.881374273770658,8.42987462994896
"1852",2242,4,1,1,1,8,255,0.879568949679375,8.30350642411309
"1853",2242,4,1,1,1,16,382,0.901011724140045,10.1022064614477
"1854",2242,4,1,1,1,32,627,0.877657073120661,8.17374592473379
"1855",2242,5,1,1,1,1,152,0.8667550681505,7.50497588253109
"1856",2242,5,1,1,1,2,161,0.866282554929311,7.47845578018152
"1857",2242,5,1,1,1,4,202,0.874296285186704,7.95521438236945
"1858",2242,5,1,1,1,8,264,0.878703407082856,8.24425464846394
"1859",2242,5,1,1,1,16,381,0.903740627739361,10.3885988087719
"1860",2242,5,1,1,1,32,629,0.861103113680632,7.1995854370751
"1861",2246,1,1,1,1,1,153,0.852693189089033,6.7885523677816
"1862",2246,1,1,1,1,2,160,0.826735655908122,5.77152792307762
"1863",2246,1,1,1,1,4,198,0.852852154269243,6.79588610376087
"1864",2246,1,1,1,1,8,269,0.869979882086042,7.69111746738885
"1865",2246,1,1,1,1,16,369,0.899629770123973,9.96311357695561
"1866",2246,1,1,1,1,32,604,0.880071899821966,8.33832936997663
"1867",2246,2,1,1,1,1,157,0.86520243435419,7.41853159742934
"1868",2246,2,1,1,1,2,156,0.852047722922046,6.75893619043872
"1869",2246,2,1,1,1,4,194,0.870779955734586,7.73873748213576
"1870",2246,2,1,1,1,8,268,0.869523208788698,7.66419828933821
"1871",2246,2,1,1,1,16,365,0.839822974750292,6.2430925935917
"1872",2246,2,1,1,1,32,620,0.888187847814901,8.94357170001119
"1873",2246,3,1,1,1,1,146,0.849552431602571,6.64683391464563
"1874",2246,3,1,1,1,2,175,0.847422104460532,6.5540293137765
"1875",2246,3,1,1,1,4,218,0.884653342149006,8.66951863739141
"1876",2246,3,1,1,1,8,246,0.850663865712687,6.69630297297014
"1877",2246,3,1,1,1,16,402,0.856650051883887,6.97593555590269
"1878",2246,3,1,1,1,32,650,0.888476275115095,8.96670193747584
"1879",2246,4,1,1,1,1,152,0.838614029622927,6.19632547775703
"1880",2246,4,1,1,1,2,167,0.846122003953501,6.49865494542714
"1881",2246,4,1,1,1,4,205,0.877524693101084,8.1649111589926
"1882",2246,4,1,1,1,8,253,0.875411162745488,8.0264012574191
"1883",2246,4,1,1,1,16,377,0.898847883376958,9.88610059171223
"1884",2246,4,1,1,1,32,633,0.873287586222907,7.8918865973081
"1885",2246,5,1,1,1,1,150,0.861036270867951,7.19612237125386
"1886",2246,5,1,1,1,2,161,0.86158543211117,7.22467306189308
"1887",2246,5,1,1,1,4,205,0.87039356805324,7.71566646021692
"1888",2246,5,1,1,1,8,260,0.875264978203094,8.01699463065155
"1889",2246,5,1,1,1,16,378,0.901239861848291,10.1255427413828
"1890",2246,5,1,1,1,32,636,0.850457770484546,6.68707430162167
"1891",2250,1,1,1,1,1,152,0.846870170545757,6.53040628050075
"1892",2250,1,1,1,1,2,158,0.818534409830447,5.51068662144513
"1893",2250,1,1,1,1,4,203,0.847258853478241,6.54702431382851
"1894",2250,1,1,1,1,8,269,0.865771838761604,7.45000148086622
"1895",2250,1,1,1,1,16,372,0.896950365588963,9.70406159823212
"1896",2250,1,1,1,1,32,600,0.874246379139009,7.95205730978836
"1897",2250,2,1,1,1,1,157,0.860074548823454,7.14666268067479
"1898",2250,2,1,1,1,2,152,0.846051081692774,6.49566109977054
"1899",2250,2,1,1,1,4,192,0.866250446705749,7.47666048498859
"1900",2250,2,1,1,1,8,269,0.86481490394335,7.39726515104112
"1901",2250,2,1,1,1,16,370,0.833719841008326,6.01394661915177
"1902",2250,2,1,1,1,32,615,0.884577440379625,8.66381756988408
"1903",2250,3,1,1,1,1,143,0.843791392755571,6.40169589653429
"1904",2250,3,1,1,1,2,173,0.841721379863532,6.31797269358173
"1905",2250,3,1,1,1,4,215,0.880740735823239,8.38509282195334
"1906",2250,3,1,1,1,8,248,0.845642799982959,6.47847978513216
"1907",2250,3,1,1,1,16,400,0.851458319893951,6.73211720297
"1908",2250,3,1,1,1,32,652,0.884977187390719,8.69392755502235
